ride_dist,ride_time,ride_speed,ride_id
3.04265877930154,0.13992065473671558,21.745601355474058,2023122754
8.84757103617666,0.26239490326890413,33.71853235697039,2023122755
8.26178857927646,0.28776462796549557,28.71022973771151,2023122756
7.0029642439494975,0.29547102475319315,23.701018567891964,2023122757
9.600128630637041,0.3167804732238033,30.305304278823442,2023122758
7.699105297107224,0.20811129494665215,36.995134257757776,2023122759
4.073073549719064,0.12614629222365628,32.28849201923066,2023122760
7.6789004583464475,0.22379747978897682,34.31182721801442,2023122761
4.015406236005643,0.15427301123685666,26.027924157393645,2023122762
4.20928656401159,0.1001801202491098,42.017184183296024,2023122763
4.7058528409329465,0.1802472382671212,26.107766677451163,2023122764
0.025590895776858025,0.0010723911116818066,23.863397876101757,2023122765
8.32486878834187,0.3158547122000637,26.356639514274093,2023122766
1.2562721635708973,0.038815025399270196,32.365614878472236,2023122767
0.6141587968838702,0.014899366970351324,41.2204624603181,2023122768
5.610477875641911,0.14718865330538372,38.11759771999148,2023122769
6.010599714436743,0.28653533664533204,20.976818373632387,2023122770
1.5036654751827272,0.03900295571405084,38.55260319773742,2023122771
1.9224838611968287,0.04851878291354025,39.623497246884085,2023122772
4.792830278336738,0.18792037700791916,25.504579943104112,2023122773
4.953099317828729,0.13894456454655582,35.64802505224381,2023122774
3.31856729437387,0.10303792039457536,32.20724255367039,2023122775
5.27331451551277,0.17166287951248752,30.719014678587904,2023122776
0.3051408563392144,0.010454068918806998,29.188716729259575,2023122777
8.723389020093805,0.28875213607270156,30.210647577330626,2023122778
6.363261788576039,0.26220736020273894,24.268051757418096,2023122779
7.648577112190615,0.28563196884876924,26.777734799847398,2023122780
5.436631177611231,0.17954952115108092,30.279285306679313,2023122781
2.6276924814782032,0.08154802637183171,32.222637363371675,2023122782
9.381586387010671,0.26512643426661,35.3853300707714,2023122783
7.09363871765818,0.20340020320659002,34.87527842070686,2023122784
7.994792249656263,0.24386303092679898,32.78394523053427,2023122785
0.6211785072961229,0.028161515309624765,22.0577089146841,2023122786
1.459373234094159,0.04258346284912522,34.27089147880651,2023122787
9.219281277671223,0.235855864331336,39.08862433337572,2023122788
8.282062824323798,0.2352473988323482,35.205757281193605,2023122789
5.945529045116615,0.24323695005724696,24.44336291717729,2023122790
7.933746613550178,0.3024844724995152,26.228607862054453,2023122791
9.398025509712827,0.3418518791427849,27.491513380821445,2023122792
1.3194875750961366,0.0479533384508438,27.51607328546525,2023122793
7.353055962539619,0.2232255855440394,32.94002318156742,2023122794
0.5999095502193397,0.019107480693606474,31.39658021060173,2023122795
2.5496754556378596,0.10733139698485022,23.755168825369385,2023122796
9.86666595735127,0.36878030656260363,26.75486131382213,2023122797
7.070811613435072,0.2870175222869162,24.635470186962163,2023122798
5.3020047057844755,0.1683469131540848,31.494516926079005,2023122799
3.657846216674183,0.16305240151226955,22.43356235632588,20231227100
6.575074894169484,0.2962794217676946,22.19214164433208,20231227101
8.535581257200635,0.3131244984046806,27.2593850072034,20231227102
2.8450974529260775,0.10221111332340249,27.835500078391746,20231227103
4.248496552060258,0.15483963380318397,27.43804313991407,20231227104
3.7707429424736274,0.12449675022969284,30.287882499075018,20231227105
7.6292151978910905,0.29320399244442835,26.020161370541615,20231227106
1.1398542869741768,0.035366937694646695,32.22937470061793,20231227107
4.398991878013991,0.18355697716397024,23.96526651277549,20231227108
4.999051262919258,0.1712017332167533,29.199770171661235,20231227109
2.230641456937282,0.07216694825546274,30.90946078308683,20231227110
8.75712983459494,0.30601421171586485,28.616742292759795,20231227111
0.12985312921014347,0.005123426050540482,25.344979693118624,20231227112
6.873563632316555,0.20752440165236186,33.12171280865046,20231227113
7.669222028017502,0.22291866670597346,34.403677993162844,20231227114
5.7341747374969385,0.18952412579947664,30.255645360759516,20231227115
2.0425174359423623,0.060668860913775255,33.66665213716903,20231227116
5.107173854816423,0.1754722131202845,29.10531396395796,20231227117
7.399823480895979,0.24325682093252574,30.41979851799729,20231227118
4.946472215767475,0.19565052760396992,25.282181838936715,20231227119
5.809202800421547,0.17271223432338345,33.635155165351485,20231227120
3.9618993674178213,0.16098221833761872,24.610788746299658,20231227121
6.702906130859009,0.2388432589241616,28.064037314895877,20231227122
8.237299599935193,0.2839704963220853,29.007589544064025,20231227123
7.749327653278511,0.23382012519851508,33.14226115779928,20231227124
0.9621987557369505,0.0274029598316307,35.112949902086974,20231227125
4.36901165574398,0.11723143142352016,37.268261614584574,20231227126
7.238878970621586,0.24963216220478376,28.99818239239233,20231227127
8.401964623483599,0.30768190210110086,27.30730850956195,20231227128
7.062231389728597,0.27669663432269836,25.523372942412614,20231227129
9.24299546386441,0.24264116064993796,38.09327089891158,20231227130
9.168069417475614,0.3589607318311658,25.540591503439824,20231227131
7.463426168827175,0.2189804278352581,34.08261753165452,20231227132
4.273701059508262,0.1002879428485748,42.61430574920798,20231227133
5.699228646599739,0.21163540085976748,26.929467487228784,20231227134
6.704381845710717,0.3359318240160427,19.95756688235213,20231227135
8.680476130349223,0.29175857867866706,29.75225671053739,20231227136
4.735719025908053,0.17535998480641807,27.005699339765957,20231227137
2.609650479734502,0.06621938772295058,39.409160511311086,20231227138
7.603033915059086,0.2584242033702225,29.420750130617076,20231227139
5.183629990737676,0.18017106389860155,28.770602107644603,20231227140
8.68406050128474,0.2524648678418593,34.39710473587289,20231227141
3.4215479540082914,0.1313983191916208,26.03951081762758,20231227142
5.816758034174022,0.21272796260014762,27.34364567345311,20231227143
6.542162671108023,0.20782687636693717,31.47890583486056,20231227144
8.499675416955265,0.32327039345424696,26.292774064873463,20231227145
1.7175034805408207,0.04275136345672718,40.17423870654496,20231227146
2.9276883138857244,0.09926485105476064,29.49370580600207,20231227147
3.0055595228015477,0.09571713804146725,31.40043240218338,20231227148
0.10910757139843907,0.0032841003679406505,33.22297103448662,20231227149
7.553161040676429,0.2553129117847584,29.58393677733041,20231227150
3.3676324123557464,0.13611065868635236,24.74187139242325,20231227151
8.880214724425674,0.24536125998399322,36.1924075748755,20231227152
4.594178445036141,0.1510312699085268,30.418723538633014,20231227153
2.464712930609856,0.08945017069296822,27.554032725882877,20231227154
3.5047797244589574,0.11427615815674701,30.669387044422887,20231227155
7.054634496591162,0.2888150985509534,24.42612776127619,20231227156
1.2270485419664834,0.037004575739099675,33.15937333311898,20231227157
7.563511142530668,0.31904611474720146,23.70663923779066,20231227158
7.977208295139235,0.2485984654271826,32.08872702183213,20231227159
9.564317924181477,0.29112908810332533,32.852498479255296,20231227160
6.643095689197805,0.19424651472532337,34.199304417850456,20231227161
3.5964089634036123,0.14391821821862674,24.98925436903543,20231227162
5.185903625618805,0.17004643693697363,30.496984935596853,20231227163
8.629553972536222,0.2472566326582002,34.90120317405376,20231227164
2.613152810162167,0.09472044992195551,27.588053185085823,20231227165
3.2577739474156653,0.09997303031273665,32.58652795883714,20231227166
4.135880464311369,0.1786111204644399,23.1557836575735,20231227167
9.193246867244554,0.36212047227092975,25.38726079084087,20231227168
8.651268693509257,0.26593911550746413,32.53101251014141,20231227169
7.308199406897692,0.18753059166523875,38.970705216691115,20231227170
4.5982242591404585,0.17518163379031834,26.2483238662122,20231227171
2.0598577852883726,0.05595961861207191,36.80971808560555,20231227172
1.6412729249317692,0.059459492472392544,27.60321113897539,20231227173
4.000423703239379,0.14232985432409553,28.106708337733,20231227174
7.848096203635758,0.23495808834835297,33.40211123951619,20231227175
8.581248061776526,0.27581908307668795,31.11187219555298,20231227176
3.36995422407481,0.13110022557106055,25.705174872091934,20231227177
0.3662669334381208,0.010028622081279425,36.522159322549065,20231227178
3.99525637035834,0.12195547936265179,32.75995790626088,20231227179
2.281106180512812,0.0804357598923786,28.35935389390099,20231227180
9.758129056256541,0.38822764549030236,25.135070028134542,20231227181
9.890743108307314,0.32313672691610035,30.608539000506,20231227182
0.9708370924520304,0.03837087987509202,25.30140292879333,20231227183
8.360700438796847,0.2142688537463281,39.019672213746205,20231227184
1.841695912151714,0.061333039796174056,30.027794452584732,20231227185
6.069345399913049,0.3349624569105849,18.11947958553816,20231227186
7.8216547003014645,0.26341118558550236,29.693707512517847,20231227187
1.8597721970312453,0.05845057162624332,31.817861575818004,20231227188
2.9216686780445777,0.1292403446220244,22.606475451526173,20231227189
0.4183999621834167,0.013276576998269007,31.514144213374234,20231227190
2.4186530733977363,0.10700261600082872,22.60368170231468,20231227191
5.414963992605538,0.20295926442218912,26.680053300456933,20231227192
4.6386276158226565,0.1957408588454249,23.697799443527252,20231227193
2.517797441549404,0.09846509375488004,25.570456956220784,20231227194
0.0882598128508294,0.003160901338416208,27.922356126133504,20231227195
3.970007491861521,0.1522182529338856,26.081021266127998,20231227196
5.127756723965712,0.15291159406983254,33.53412640263196,20231227197
8.206538697584211,0.26570278835032407,30.88615948871431,20231227198
9.376436830594026,0.3538510304996772,26.49826063062032,20231227199
5.68003416406241,0.17169188111084369,33.08271845653202,20231227200
8.958539832997793,0.23755839807832405,37.710895112384634,20231227201
9.768254607776308,0.3035446256286918,32.18062117734622,20231227202
8.881171450285901,0.2922775400263795,30.386089363843457,20231227203
1.162077156477489,0.035628912473003344,32.616127628313535,20231227204
5.17331148418677,0.23705295577525298,21.823442223144113,20231227205
2.226332666193054,0.08127606378449971,27.39223041233994,20231227206
9.53355589928536,0.22895669302988828,41.63912298489059,20231227207
3.89366377676851,0.11588433494419194,33.59956959362658,20231227208
4.606201048081594,0.1634768952983497,28.176465179835688,20231227209
6.049074988539943,0.17689465670139934,34.195916944799905,20231227210
2.503736256508078,0.0932776291713849,26.84176558462699,20231227211
4.162149721285758,0.1590695414649751,26.16559828458552,20231227212
8.467380661512168,0.24001303142959296,35.27883719928785,20231227213
2.724329977071994,0.10934823871372568,24.914255676347068,20231227214
9.275077256360616,0.3153464232616393,29.412343290366703,20231227215
8.129944976610968,0.25874162044265,31.421094768991637,20231227216
8.043940355418469,0.24529620970131688,32.79276253478647,20231227217
1.171216140201068,0.03944057843655158,29.695714074914346,20231227218
1.7455648732136264,0.0661754584629607,26.37782818218997,20231227219
0.9786661103070826,0.03482350870840915,28.103604335273523,20231227220
1.0832626829778458,0.0350646431849759,30.893304040292925,20231227221
0.766933110457827,0.01993386013677943,38.47388840873722,20231227222
8.975577701321678,0.30019665980761884,29.898992570649124,20231227223
4.771694875321378,0.16472313635587096,28.967970018568117,20231227224
9.712413792782025,0.3717572227313773,26.125689560038428,20231227225
8.791012462081373,0.3162449388331367,27.79811273665903,20231227226
4.076514749606391,0.14375279781844638,28.357811545030618,20231227227
9.516108875904589,0.3175576656096907,29.966553815144916,20231227228
4.5871397718141305,0.21880481383014763,20.964528574654693,20231227229
3.2334653505411035,0.08988276024998161,35.97425514690694,20231227230
3.47369249934402,0.10245990911599064,33.902943398198765,20231227231
5.836845947529271,0.19494590062241648,29.940849891655034,20231227232
8.363976390932091,0.24513846448549043,34.11939618895324,20231227233
0.7963936751356282,0.030137904708341972,26.424984843594377,20231227234
9.91379381837816,0.4254732024917007,23.300630357728675,20231227235
9.530619874896129,0.3827847750746963,24.898116371102613,20231227236
1.9772466197217875,0.05899072569768376,33.51792330636514,20231227237
3.639653095971074,0.10699757615839123,34.01622005514595,20231227238
8.906907582577821,0.30183191060404213,29.5094960793007,20231227239
1.533250320842865,0.05678504718057764,27.000951781674086,20231227240
7.0592009833956295,0.2289124541076646,30.83799442417174,20231227241
5.784672397257525,0.1552600226803423,37.25796439671608,20231227242
3.075314223894663,0.10915129457688136,28.174784695096285,20231227243
0.6015643344846455,0.018213961073735973,33.027650166227964,20231227244
8.632143632328276,0.271603283222374,31.78217704113962,20231227245
1.2514381552106701,0.0351098102532344,35.643546524019875,20231227246
2.1091585285635306,0.09338064176070242,22.58667844635795,20231227247
3.1929988310517765,0.11444146100030794,27.900717127712873,20231227248
8.887882592281457,0.3697253882840937,24.039146009232365,20231227249
1.593436320410988,0.04771986772693942,33.3914655742317,20231227250
5.284070175375942,0.19300010186279742,27.378587494903783,20231227251
3.813652360994616,0.1256090609795511,30.361283901449358,20231227252
5.214023828716433,0.16556280119673694,31.49272536480372,20231227253
2.4670300807745695,0.08629894037173749,28.587026331351232,20231227254
6.025162984451439,0.20447780636123047,29.466097527510573,20231227255
8.072810428311838,0.23082907259581956,34.97310948542121,20231227256
9.17094500639296,0.30264255713662647,30.302892934693197,20231227257
7.175702530406705,0.28170843283748603,25.4720899127158,20231227258
9.593088327145102,0.41806100661598117,22.946623041447722,20231227259
7.811354227870222,0.21299851935526234,36.67327947403046,20231227260
0.7888372876631811,0.0237234605739507,33.25135830011898,20231227261
8.061656415694161,0.20458044099830622,39.405802315974604,20231227262
5.724221932796701,0.22703642494379034,25.212791005733568,20231227263
2.395098513963231,0.12072304537195833,19.839613112672247,20231227264
8.49544301135533,0.34853313921626,24.37485006578966,20231227265
3.4204373517756306,0.09710303325254985,35.22482498440194,20231227266
3.9433015142438235,0.13330129006894845,29.58187060458454,20231227267
6.994574182905846,0.33173311942742256,21.084943809585877,20231227268
8.274622366968416,0.33466850512809143,24.72483140832561,20231227269
9.286157303533153,0.35023966903195003,26.51372224397014,20231227270
7.086881817311308,0.2243417387592706,31.589671438340197,20231227271
3.0594893573272,0.09595721915551919,31.88388934415287,20231227272
6.650909943939769,0.2673711883174393,24.875193119325207,20231227273
7.9748800885320135,0.315781952246722,25.25438845314757,20231227274
3.7227732425067783,0.13548081571121595,27.47823168146591,20231227275
1.5873808544170975,0.05038537509849537,31.504793827852254,20231227276
7.421068300653384,0.21044090695073958,35.2643809047569,20231227277
2.030201833064067,0.06417135029282664,31.63719983761994,20231227278
3.8444043668309194,0.1256942548406699,30.58536264608186,20231227279
6.869119798586843,0.18440163788541686,37.25086109514474,20231227280
4.368461775978631,0.1715836212762299,25.459666508296323,20231227281
2.2444523786953505,0.06932493670057599,32.37583019209165,20231227282
9.783735332015347,0.4018796725228305,24.34493705689864,20231227283
5.0135068111019265,0.1379172100289604,36.351567799618124,20231227284
7.325201364933392,0.28115726013455816,26.05375141807701,20231227285
6.195056657435867,0.16492878372777284,37.56201020472731,20231227286
7.793636286220737,0.41412341263064817,18.81959833353298,20231227287
4.703995932157241,0.1583190069383752,29.71213642079151,20231227288
2.0210302229149635,0.06395982854989503,31.598430901645695,20231227289
6.232509656357323,0.19732081821799902,31.58566699977738,20231227290
4.6437743079160985,0.145035236885546,32.01824885893567,20231227291
5.356747142556549,0.2269030141665894,23.608091599099215,20231227292
3.0543296652898544,0.09098041793945899,33.571286376396884,20231227293
8.144891105356917,0.2609382592664308,31.213863111735492,20231227294
3.8706456543896306,0.11498685192828005,33.6616368696122,20231227295
9.095411482468892,0.2690020089046173,33.811686089281,20231227296
2.4849648500348733,0.08803360946574096,28.227456139940724,20231227297
8.648803043921232,0.29230344447390433,29.58844039449341,20231227298
5.782901124613148,0.16104117605564838,35.909456613846665,20231227299
4.956946440277729,0.18856141637019389,26.288232957191976,20231227300
8.103707464942095,0.23456367155053054,34.54800741894239,20231227301
8.289794378518412,0.31325911377244,26.46305889935048,20231227302
6.2351965795742705,0.16072250420156947,38.794794858064336,20231227303
4.35437122279332,0.150377425860812,28.95628248633334,20231227304
3.761423741186153,0.15165836342347097,24.801953919832602,20231227305
3.4743537118563275,0.09810938284482874,35.41306255438806,20231227306
3.4835723888721617,0.15127104301056518,23.028679643789193,20231227307
7.247237433539281,0.40031859927281854,18.103674040386675,20231227308
1.0637731923973903,0.03490096517177128,30.479764303418037,20231227309
9.778171703150303,0.2701976765178028,36.188955542354705,20231227310
3.1906607807035003,0.12123999491958166,26.316899656914877,20231227311
6.69228345570366,0.26152510717733096,25.589449242308724,20231227312
7.46911539619423,0.33707305223600387,22.158743769776887,20231227313
4.643876018912238,0.2722317110129436,17.0585417901276,20231227314
0.15785171854927782,0.0044573522611486595,35.41378587578794,20231227315
4.576343741100974,0.183430272015881,24.948683174305952,20231227316
5.502943223783023,0.1591611730231114,34.57465862597001,20231227317
6.187997087715978,0.1926108008193909,32.12694750964873,20231227318
1.9448816365994859,0.0653053671656215,29.781344489910833,20231227319
4.29369515326596,0.12365711222878745,34.72258955329531,20231227320
1.0439469471138407,0.029009920631027558,35.98586016113699,20231227321
1.1074255648891085,0.0360882671310428,30.68658189842845,20231227322
3.541601631929817,0.10536913661645371,33.611375642388865,20231227323
5.1656312438410215,0.16137856875888423,32.00940052677622,20231227324
7.103673373554051,0.25102596096217344,28.298560620287752,20231227325
0.35284312498920056,0.010862901584959091,32.48148040646447,20231227326
3.608625745689522,0.1125550881641657,32.06097391551246,20231227327
5.470415794293272,0.1586325894184428,34.48481686107606,20231227328
5.237612442278433,0.17125840565182954,30.583097059344134,20231227329
3.9879026350729454,0.1732055903831479,23.024098854149628,20231227330
2.168601185017538,0.07500753300810885,28.91177856473558,20231227331
8.972380078301867,0.3041685112371375,29.49805698758466,20231227332
0.6282656793225094,0.019886286881507606,31.592910384227533,20231227333
3.453072397756416,0.108475523393697,31.832733226130326,20231227334
2.5981920709333375,0.09787692931629853,26.545500447169065,20231227335
6.3409691424805406,0.210408878113242,30.136414391544033,20231227336
6.731818742383019,0.1963530490619016,34.284258760151815,20231227337
5.802937439810949,0.19919080190224683,29.13255724859599,20231227338
1.054234411210504,0.0319949650033535,32.950009824983596,20231227339
8.640996910494623,0.32257491744427463,26.787566060486924,20231227340
7.719712473877908,0.2191937479229865,35.21867091113484,20231227341
8.464736688322134,0.2820793231221522,30.00835578670382,20231227342
1.6121677502930032,0.05017058393944145,32.13372505767473,20231227343
3.902208537053935,0.16350633766346245,23.865793784004083,20231227344
5.84293663659215,0.24309295197724004,24.03581259377361,20231227345
6.910668658491984,0.17818936967266524,38.7827212767345,20231227346
0.970160851405113,0.03247090334924869,29.877852210340816,20231227347
6.376266428504442,0.20754460864007357,30.72239009379541,20231227348
9.636195234559585,0.26694243658996,36.098401429373986,20231227349
7.448354386307361,0.24655227301003116,30.2100414462791,20231227350
6.670831781429493,0.21663442503921249,30.79303661097271,20231227351
6.3845471901213235,0.210751979966986,30.294126731912336,20231227352
6.3285083324412685,0.2030859590069508,31.161722668501515,20231227353
1.2902687798618662,0.03876437649913054,33.284909919570254,20231227354
4.832567285503922,0.13007401526149195,37.15244182928356,20231227355
1.0557518697172286,0.03403818646581532,31.01668976334929,20231227356
0.3673024372178668,0.011047806535587758,33.2466391436792,20231227357
9.673351961171162,0.2535335671565877,38.15412716217058,20231227358
3.1936379729558952,0.10045763618458585,31.790893099333395,20231227359
2.214747392204722,0.061470853113107585,36.029228163297866,20231227360
0.05406179413340095,0.001982654455891794,27.26738084528404,20231227361
0.29420399742224546,0.010356260701566264,28.408322839705118,20231227362
5.715660322404979,0.2126479881917673,26.878506451001833,20231227363
6.721651920974432,0.2149373705477279,31.272607010337722,20231227364
6.322245962889415,0.25374059312367286,24.916178704634618,20231227365
7.374193465428174,0.22100061274997237,33.36729873129773,20231227366
7.807216624737209,0.24253814953369518,32.189643731295035,20231227367
8.866165301110412,0.21779998005095808,40.707833393905815,20231227368
4.597401265160185,0.1489138663968524,30.87288898206568,20231227369
0.23253234024374403,0.008049606029714388,28.887418761287456,20231227370
20.679451936757427,0.7185595358222958,28.779037652172477,20231227371
21.6714950841677,0.6829643449033912,31.731517532197444,20231227372
23.708085377076436,0.6695040355619528,35.41141519360207,20231227373
9.038982503394852,0.321655296556618,28.101457057163067,20231227374
19.41297854821224,0.693698499973288,27.9847492087121,20231227375
13.97096052492794,0.7703174578071625,18.136627157196482,20231227376
1.0428928431650697,0.03701710936703948,28.173265308870256,20231227377
28.086246698327738,0.8214209653751897,34.19226910710655,20231227378
8.078225670712303,0.27987532474620164,28.86365805216252,20231227379
6.652786712241562,0.11564375209327224,57.52828485602724,20231227380
3.471777945768457,0.07196274438267034,48.24410152157164,20231227381
8.194822053209077,0.17897271393786798,45.78810854963056,20231227382
8.304425691342882,0.14360381735647063,57.82872519836043,20231227383
7.1342819422370285,0.16901680620933704,42.21048842563508,20231227384
8.443788674302285,0.19334490296301662,43.67215553604446,20231227385
4.676452301654877,0.07824034853349467,59.77034087025942,20231227386
4.36423302614309,0.07795374648374061,55.98490416433507,20231227387
2.033751418022869,0.04534742418529024,44.84822356641318,20231227388
6.113133272229669,0.16607097097797538,36.81036629237511,20231227389
9.969422595263417,0.7639047060639955,13.05061026084088,20231227390
9.972092788392183,0.7602213398470977,13.11735446731587,20231227391
9.554216769711406,1.023006768821613,9.339348536976715,20231227392
0.9720078559394907,0.030960810940851003,31.394780252896492,20231227393
2.404457393278685,0.1357711317687789,17.709636518118792,20231227394
8.899150625411757,0.6984583781187627,12.741132334013733,20231227395
9.532387184728892,0.888072189786529,10.73379765108988,20231227396
8.981992928320018,0.7733886551157858,11.61381521296728,20231227397
8.564070752562985,0.5088342926707585,16.830765685253002,20231227398
3.8505052732299117,0.26631401852770703,14.458515156344687,20231227399
